"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"PC P-40:5 or PC O-40:6",-0.0053839,0.0076184,0.041721,-0.098561,0.08689,0.0084442,0.042409,-0.008276
"PC P-42:2 or PC O-42:3",0.0060043,-0.055578,0.039919,-0.068864,0.029488,0.018728,-0.042899,0.016033
"PC P-42:4 or PC O-42:5",0.010068,-0.0049613,0.064558,-0.11468,0.034426,0.028682,-0.059881,0.030904
"PC P-42:5 or PC O-42:6 Isomer A",-0.017562,-0.046368,0.05909,-0.060708,0.055694,-0.0156,-0.054731,0.040485
"PC P-44:4 or PC O-44:5",0.022225,-0.027808,0.047332,-0.10952,0.055892,0.0077619,-0.056688,0.00045386
"PE 16:1_18:1",-0.068055,0.019031,0.05563,-0.057802,0.13094,-0.099366,0.0107,-0.025589
"PE 34:1",-0.070534,-0.019944,0.067237,-0.045632,0.11292,-0.13139,0.043173,-0.0091281
"PE 34:2",-0.072363,0.014237,0.033156,-0.049971,0.13479,-0.11697,0.029798,-0.023732
"PE 36:1",-0.053603,-0.043383,0.057451,-0.048476,0.12416,-0.12674,0.072105,-0.026824
"PE 36:2",-0.050625,-0.0045009,0.0484,-0.05945,0.13689,-0.11154,0.063785,-0.033702
"PE 36:3",-0.05983,0.05227,0.039903,-0.05371,0.11819,-0.077239,-0.0018232,-0.047715
"PE 36:4",-0.059193,0.046203,0.013156,-0.081092,0.16663,-0.11024,0.047334,-0.029463
"PE 38:4",-0.051671,0.033478,-0.0041293,-0.065863,0.14509,-0.10726,-0.010266,-0.034001
"PE 38:5",-0.034235,0.050927,0.025243,-0.083908,0.15286,-0.074846,-0.0065156,0.0072889
"PE 38:6",-0.051953,0.066077,0.024088,-0.083782,0.13804,-0.17925,0.074816,-0.017331
"PE 38:6 Isomer B",-0.039694,0.045301,-0.0068393,-0.051263,0.058416,-0.063854,0.057864,-0.054561
"PE O-16:1_18:1",-0.057589,0.014042,0.014386,-0.0438,0.1086,-0.14686,0.022427,-0.020817
"PE O-16:1_18:2",-0.057641,0.055536,-0.050183,-0.048354,0.087442,-0.045144,0.013735,-0.013118
"PE O-16:1_22:6",-0.047922,0.091668,0.013328,-0.073263,0.088918,-0.15114,0.075833,-0.0019047
"PE O-18:1_16:0",-0.03881,0.11674,-0.037289,0.033898,-0.024399,0.094333,-0.020665,0.016898
"PE O-18:1_22:6",-0.044607,0.053381,0.0090387,-0.045945,0.07828,-0.094287,0.020388,-0.005148
"PE O-38:6 Isomer A",-0.058076,0.07311,0.0096926,-0.059119,0.12273,-0.061189,-0.042028,-0.0042876
"PE O-40:4",-0.055127,0.038945,-0.023748,-0.099552,0.11379,-0.031125,0.013449,-0.026841
"PE O-40:5 Isomer B",-0.064559,0.0055631,-0.034468,-0.075725,0.13486,-0.095144,0.032326,-0.04397
"PE O-40:6 Isomer B",-0.069963,0.050994,0.011758,-0.053089,0.13568,-0.10477,0.043458,-0.066006
"PE P-34:1 or PE O-34:2",-0.067323,-0.0019861,0.030475,-0.024941,0.10046,-0.090452,0.0088145,-0.019779
"PE P-36:1 or PE O-36:2",-0.050905,-0.0092943,-0.0052849,-0.045807,0.11453,-0.13463,0.066631,-0.033876
"PE P-36:2 or PE O-36:3",-0.060702,0.022406,0.0038698,-0.047304,0.10544,-0.11858,0.031204,-0.040317
"PE P-36:4 or PE O-36:5",-0.081938,0.046697,-0.016916,-0.081904,0.15041,-0.13185,0.05251,-0.041297
"PE P-38:4 or PE O-38:5",-0.069973,0.039239,-0.0092251,-0.075308,0.13441,-0.09765,0.015532,-0.021375
"PE P-38:5 or PE O-38:6",-0.070177,0.072335,-0.037627,-0.060165,0.13537,-0.11192,0.035194,-0.047137
"PE P-40:4 or PE O-40:5 Isomer A",-0.072101,0.017808,-0.02724,-0.063952,0.16208,-0.12434,0.037108,-0.032864
"PE-O 18:1_22:6",-0.053251,0.060919,-0.015979,-0.076681,0.10269,-0.16352,0.094393,0.0043229
"PEtOH 16:0_16:0",-0.089409,0.1639,-0.12111,0.090135,-0.025427,-0.018885,0.037227,0.1028
"PEtOH 16:0_16:1",-0.090237,0.092023,-0.10042,0.098935,-0.000020126,-0.022049,0.017358,0.054781
"PEtOH 16:0_18:1",-0.14017,0.18301,-0.1489,0.12443,-0.10881,-0.07512,0.041974,0.1593
"PEtOH 16:0_20:4",-0.086994,0.16368,-0.12026,0.094717,-0.000018098,-0.12477,0.064372,0.087803
"PEtOH 16:1_16:1",-0.086304,0.011316,0.0015292,0.037871,-0.06902,0.051846,-0.046584,0.012911
"PEtOH 16:1_18:1",-0.11897,0.21276,-0.19647,0.0976,-0.058447,-0.053787,0.010461,0.16625
"PEtOH 18:1_18:1",-0.10294,0.18739,-0.15076,0.095703,-0.023262,-0.095879,0.037646,0.12099
"PEtOH 18:1_20:4",-0.11126,0.1463,-0.13884,0.09013,-0.022659,-0.047688,0.036277,0.11046
"PEtOH 36:1",-0.1209,0.14023,-0.11709,0.10548,-0.034028,-0.10198,0.0099577,0.11233
"PFAP-FT_diPAP",0.05944,0.15426,0.026749,-0.1603,-0.14111,0.057589,0.099594,-0.066614
"PGE2",-0.084073,0.016487,-0.025089,0.10102,-0.078752,-0.0089007,-0.0063843,-0.016334
"Phosphatidylethanolamine alkenyl 16:0-20:4",-0.070954,0.038603,-0.0078754,-0.073195,0.12571,-0.10265,-0.0096559,-0.0093756
"Phosphatidylethanolamine alkenyl 18:0-18:2",-0.066062,-0.014702,0.0068253,-0.035515,0.098868,-0.077916,-0.0066338,0.000010883
"PI 16:0_16:0",-0.010654,-0.082088,0.061376,-0.020734,0.050581,-0.10579,0.07373,0.049302
"PI 18:0_20:4",0.029253,0.016771,0.03317,-0.11781,0.089413,0.033567,-0.057052,-0.024925
"PI 32:1",0.021248,-0.072883,0.099981,0.0026166,-0.045296,0.021243,-0.032169,-0.012912
"PI 34:1 Isomer A",-0.028751,0.029611,0.017067,-0.092942,0.043803,-0.06982,0.10648,-0.011882
"PI 34:2",0.017395,-0.038926,0.094009,-0.015773,0.0048369,-0.014955,0.010542,-0.011974
"PI 34:2 Isomer B",0.020329,-0.031998,0.067225,-0.046986,0.00040417,-0.00091998,0.010352,0.020581
"PI 36:1 Isomer A",0.035356,-0.050367,0.070131,-0.038502,-0.029818,0.016012,0.015208,-0.03158
"PI 36:4",0.0060818,0.016584,0.036942,-0.068919,0.063043,-0.0073295,-0.011513,-0.0060478
"PI 38:3",0.012993,0.0093623,0.063701,-0.087588,0.061992,-0.012397,0.0083793,0.020378
"PI 38:4",0.024778,0.012546,0.045226,-0.12153,0.10805,0.057224,-0.043192,-0.0048621
"PMeOH 16:0_18:1",-0.045343,-0.047775,0.03537,0.1225,0.071692,-0.18037,0.044937,-0.0037309
"PS 16:0_22:4",-0.041872,0.080307,-0.031804,-0.091193,0.14287,-0.0147,0.0046953,-0.013185
"PS 18:0_22:6",-0.039727,0.099754,0.035094,-0.10133,0.075615,-0.092949,0.028609,0.022667
"PS 36:1",-0.037489,-0.016992,0.044686,-0.087181,0.05329,-0.056796,0.015937,-0.0288
"PS 36:2",-0.036666,0.071663,-0.00050731,-0.033716,0.094886,-0.11042,-0.026932,0.029703
"PS 38:3",-0.035826,0.087326,-0.00019497,-0.063411,0.12971,-0.040448,0.026775,0.011011
"PS 40:4",-0.034715,0.072606,-0.044785,-0.057333,0.11632,-0.045904,-0.026214,-0.02126
"SHexCer 34:1;3O",-0.020735,0.0072059,0.016142,-0.031677,-0.036289,-0.0019281,-0.038875,0.051338
"SHexCer d34:1",-0.021424,0.028201,0.0027052,-0.015707,-0.013298,0.016435,-0.0037732,0.0216
"SM 12:1;2O/32:8",0.0335,-0.084589,0.042275,-0.030041,0.046109,0.063454,-0.074403,0.042513
"SM 16:1;2O/16:0",-0.021054,0.0050666,0.048067,0.011941,-0.034742,-0.0016025,-0.025898,-0.066892
"SM 18:0;2O/21:0",0.0044451,-0.0613,0.058462,-0.039428,-0.028053,0.01147,0.039393,-0.011024
"SM 20:0;2O/22:3",-0.051954,-0.041468,0.029619,-0.0061746,0.0062856,0.0060773,-0.063176,0.068692
"SM 20:3;2O/24:0",-0.044091,-0.07934,0.065087,0.018655,-0.0095267,0.014322,-0.074669,0.067587
"SM 22:1;2O/12:0",-0.034711,-0.0072673,0.038686,-0.054978,-0.039158,0.054477,-0.041917,0.01437
"SM 24:1",-0.038298,-0.096734,0.075835,0.0050995,-0.029846,0.0053026,-0.023799,0.051818
"SM 25:2;2O/15:1",-0.02859,-0.055213,0.059179,-0.066459,0.0054537,0.015809,-0.038452,0.079412
"SM 26:0;2O/18:1",-0.028757,-0.033801,0.039038,-0.029468,-0.022115,0.031801,-0.014385,0.013539
"SM 30:2;2O (FA 14:0)",0.015234,-0.057945,0.081296,-0.035296,0.021544,0.045034,-0.049486,0.0024543
"SM 32:0;3O",-0.023217,-0.036027,0.052904,-0.0085769,-0.055619,-0.015581,0.041978,0.029494
"SM 34:0;3O",-0.049116,-0.0068548,0.043333,0.018095,-0.041306,0.044911,-0.035747,0.0026897
"SM 34:2;3O",-0.012748,-0.085534,0.10123,-0.019323,-0.094908,0.018598,0.005719,0.035269
"SM 35:1;2O",-0.024457,-0.00019874,0.065249,-0.058555,0.0022244,0.011839,-0.011144,-0.023853
"SM 38:4;3O",-0.017779,-0.00040656,0.040489,-0.1346,0.10362,0.061669,-0.015806,-0.0052299
"SM 42:0;3O",-0.0034602,-0.037101,0.030412,0.040978,-0.01967,0.0042646,0.012478,0.036998
"SM 42:1;3O",-0.016824,-0.085285,0.077301,0.0039758,-0.050517,0.03707,-0.031079,0.037029
"SM 42:2;3O",0.0020367,-0.071446,0.10111,-0.0019354,-0.062078,0.032273,-0.021198,0.031732
"SM 42:5;3O",0.0041489,-0.004569,0.036283,-0.13008,0.062054,-0.0043346,-0.011364,0.033223
"SM 42:7;3O",0.012973,-0.2021,0.11469,-0.014335,-0.0052393,-0.055252,0.06561,-0.044232
"SM 44:1;2O",-0.024732,-0.045705,0.026193,0.027845,-0.027388,0.00090986,-0.015735,0.013979
"SM 46:5;3O",0.027719,-0.024283,0.028993,-0.09554,0.066056,0.028458,-0.068677,0.0024432
"SM d30:1",0.0034058,-0.027811,0.079656,0.028032,-0.076753,-0.033106,0.034139,0.0018872
"SM d31:1",0.0077408,-0.021784,0.07266,0.010435,-0.04449,-0.049264,0.030864,-0.043249
"SM d32:1",0.00067815,-0.0081821,0.070008,0.0072706,-0.035439,-0.011828,-0.01128,-0.0035215
"SM d32:2",-0.0062735,-0.056663,0.10036,0.013452,-0.0090333,-0.030192,-0.030592,0.051341
"SM d33:1",-0.032018,-0.056167,0.054677,-0.02594,-0.02525,0.047115,0.0089701,-0.010936
"SM d34:0",-0.043606,-0.024755,0.021819,0.010457,-0.051691,0.00028027,-0.019949,0.035473
"SM d34:1",-0.036489,-0.019905,0.052691,-0.051998,-0.029178,0.062043,-0.033932,0.0029103
"SM d34:2",-0.031813,-0.08073,0.086184,-0.046274,0.0052877,0.049062,-0.036878,0.040346
"SM d35:1",-0.029719,-0.057689,0.063901,-0.061803,-0.0037792,0.054367,0.021658,-0.025134
"SM d35:2",-0.035353,-0.05002,0.073762,-0.039485,0.0054841,0.07539,-0.034148,-0.0031744
"SM d36:0 Isomer A",-0.033805,-0.054362,0.059247,-0.065047,-0.031957,0.036943,0.012847,-0.0098591
"SM d36:0 Isomer B",-0.034136,-0.021378,0.01499,-0.031344,-0.018142,0.026104,0.051938,0.0056972
"SM d36:1",-0.034369,-0.063134,0.062567,-0.058164,-0.02479,0.041357,0.013119,-0.01005
"SM d36:2",-0.039196,-0.072253,0.079279,-0.080029,0.017402,0.067307,-0.012387,0.0074049
"SM d37:1 Isomer B",-0.014557,-0.051045,0.06917,-0.06478,-0.012085,0.0096762,0.017872,0.016596
"SM d38:0 Isomer A",-0.0069596,-0.091399,0.070084,-0.033364,-0.030948,-0.0050946,0.031474,0.018302
"SM d38:0 Isomer B",-0.021312,-0.041464,0.01545,-0.013637,-0.024508,0.014574,0.037723,0.015161
"SM d38:1",-0.0054213,-0.10197,0.074642,-0.030305,-0.025811,0.0011358,0.031706,0.031249
"SM d38:2",-0.027464,-0.056158,0.081318,-0.063261,-0.0016922,0.042384,-0.024,0.034055
"SM d38:3",-0.02904,-0.029702,0.039138,-0.08186,0.03447,0.023048,-0.012225,0.070631
"SM d39:1",0.013521,-0.063678,0.058688,-0.030753,-0.027906,-0.0057624,0.0433,0.0071933
"SM d39:2 Isomer B",-0.014873,-0.046875,0.065331,-0.071183,0.015587,0.033124,-0.0087713,0.050035
"SM d40:0 Isomer A",-0.032852,-0.10744,0.052097,0.0013771,-0.028729,0.0057667,0.024623,0.018539
"SM d40:0 Isomer B",-0.025541,-0.076972,0.017089,0.032559,-0.032356,-0.015993,0.022507,0.027211
"SM d40:1",-0.030868,-0.10822,0.051631,0.0011056,-0.032446,0.0019202,0.024582,0.01495
"SM d40:1 Isomer B",-0.0314,-0.058728,0.030236,-0.023903,-0.013178,0.027179,-0.0079364,-0.0023809
"SM d40:2 Isomer B",-0.01687,-0.10977,0.086557,-0.033469,-0.0035608,0.01585,-0.013277,0.045354
"SM d40:4",-0.0033765,-0.042017,0.052442,-0.019973,-0.037626,-0.0079921,0.034181,0.029175
"SM d41:0",-0.00193,-0.074072,0.046039,-0.020179,-0.035788,0.011711,0.021545,0.019582
"SM d41:1",-0.0050387,-0.071262,0.047053,-0.016486,-0.039598,0.0097586,0.016183,0.012546
"SM d41:2 Isomer A",-0.0050319,-0.0026751,0.051039,-0.033754,-0.01531,0.011238,-0.027685,0.033025
"SM d41:2 Isomer B",-0.020277,-0.077291,0.090664,-0.049449,-0.016911,0.010831,-0.0009951,0.022968
"SM d42:0",-0.031938,-0.10224,0.051958,0.031528,-0.0177,0.016942,-0.0087999,0.022123
"SM d42:1",-0.035121,-0.049059,0.045908,0.011972,-0.01513,0.025731,-0.024637,0.0067768
"SM d42:2 Isomer B",-0.039006,-0.043555,0.061686,-0.014789,-0.017102,0.029729,-0.065526,0.037746
"SM d42:3",-0.039427,-0.091128,0.080602,-0.03297,-0.0056651,0.030822,-0.055579,0.072612
"SM d43:1",-0.029498,-0.057888,-0.0083232,-0.006165,-0.02398,0.0058146,0.022745,0.019916
"SM d43:1 Isomer B",-0.015836,-0.065096,0.057903,0.02858,-0.034672,0.0054496,-0.0033068,-0.0048131
"SM d44:1",-0.016938,-0.083693,0.043765,0.028824,-0.028957,0.020566,-0.024146,0.024165
"SM d44:2",-0.033359,0.0069351,0.051535,-0.0079924,0.0051203,-0.017585,-0.042178,0.029812
"SM d44:2 isomer A",-0.030207,-0.093331,0.074352,0.029815,-0.031892,0.0042544,-0.037267,0.041298
"SM d44:3",-0.037994,-0.0013328,0.049958,0.019162,0.024421,0.022578,-0.015846,0.05352
"SPB 25:0;2O",-0.0032494,0.053246,-0.079883,-0.021012,-0.013069,-0.0088316,0.03363,0.030968
"SPB 26:0;2O",-0.009899,0.027063,-0.0052905,0.0015076,0.053339,-0.019435,0.027799,0.0054294
"TG 10:0_12:0_18:2",0.016112,-0.074077,0.065562,-0.026864,-0.025382,0.059234,-0.0047002,0.013333
"TG 14:0_16:0_17:1",0.020473,0.061703,-0.072073,-0.037702,0.021824,0.02496,0.038712,-0.036212
"TG 16:0_18:1_20:0",0.12876,-0.13301,-0.058692,0.069819,0.038644,0.019063,-0.062798,-0.0042018
"TG 22:0",0.025493,0.086953,-0.059331,0.0040288,-0.0085172,0.038918,-0.061945,-0.010864
"TG 28:0",-0.0055019,0.062182,-0.029732,-0.020306,-0.024016,-0.042549,0.029087,-0.02388
"TG 34:0",0.025692,0.12164,-0.082097,-0.0063255,-0.02225,0.079525,-0.028032,-0.044342
"TG 36:0",0.02752,0.089828,-0.083025,0.012541,-0.00059826,0.049784,-0.023793,-0.023045
"TG 38:0",0.040104,0.073205,-0.067131,0.022735,-0.0052699,0.058595,-0.020716,-0.033408
"TG 40:0",0.052481,0.052091,-0.085401,0.021852,-0.021691,0.058776,0.042146,-0.13021
"TG 40:1",-0.006828,-0.045084,0.028346,0.01791,-0.089404,0.044083,0.038747,-0.046836
"TG 42:0",0.024284,-0.027887,0.019098,0.055168,-0.044265,0.014897,0.052731,-0.13657
"TG 42:1",0.067033,0.052006,-0.066384,0.03496,-0.0093966,0.055187,0.062396,-0.11234
"TG 42:2",0.04471,0.032966,-0.022928,0.017106,-0.024975,0.03346,0.07888,-0.042534
"TG 43:0",0.0044582,0.10162,-0.041858,-0.012477,-0.021476,0.0059284,0.0073537,-0.044413
"TG 44:0",0.071722,-0.0067096,-0.018988,0.036708,-0.041334,0.034256,0.1096,-0.13465
"TG 44:1",0.016119,-0.080066,0.06123,0.08608,-0.049621,-0.021916,0.025075,-0.061441
"TG 44:2",0.039778,0.042873,-0.049508,-0.012443,-0.054187,0.016379,0.0020068,-0.034869
"TG 45:0",0.015755,0.063608,-0.046691,-0.027459,-0.009569,-0.00042723,0.038222,-0.039408
"TG 45:1",0.0033182,0.015361,0.011996,0.045908,-0.021164,-0.0012654,0.023778,-0.0070646
"TG 46:0",0.06959,0.00904,-0.075841,0.03408,-0.025836,-0.016031,0.12494,-0.16358
"TG 46:1",0.099769,-0.032638,-0.078478,0.064421,-0.0013889,-0.041598,0.15667,-0.12761
"TG 46:2",0.042151,0.029028,-0.069364,0.04166,-0.025636,0.024285,-0.0084867,-0.020193
"TG 47:0|TG 14:0_16:0_17:0",0.027927,0.073108,-0.074299,-0.019363,-0.011325,0.011524,0.038357,-0.073205
"TG 47:2",0.0073572,0.065653,-0.043865,-0.016082,-0.027132,0.038077,0.009718,-0.0083146
"TG 47:3 Isomer B",-0.0070892,0.070489,-0.027776,-0.063447,-0.0029223,0.042674,-0.010573,0.049424
"TG 48:0",0.095351,-0.03916,-0.053768,0.037761,-0.0028703,-0.03477,0.13764,-0.15626
"TG 48:1",0.1041,-0.074798,-0.044172,0.0796,-0.016486,-0.087566,0.14522,-0.12807
"TG 48:2",0.10239,-0.056256,-0.047404,0.046385,-0.0091484,-0.06316,0.092855,-0.045501
"TG 48:3",0.10872,-0.042165,-0.047907,0.06041,-0.00017487,-0.035774,0.094586,-0.032054
"TG 49:0",0.055599,0.043987,-0.091008,0.0016833,0.010071,0.0061125,0.031627,-0.098122
"TG 49:1",0.072503,0.0022337,-0.072166,0.02915,0.0011417,-0.030661,0.060939,-0.10102
"TG 49:2",0.063319,0.024858,-0.075511,-0.0088415,0.0099041,-0.036014,0.045519,-0.039896
"TG 49:3",0.024259,0.05015,-0.075458,-0.032219,-0.002585,0.0034555,0.0075781,-0.017272
"TG 50:0",0.10903,-0.061081,-0.087381,0.042972,0.015463,-0.032131,0.10468,-0.15126
"TG 50:1",0.12486,-0.13991,0.0036041,0.054449,0.012945,-0.054869,0.11609,-0.079176
"TG 50:2",0.12091,-0.12907,0.013163,0.048063,0.01342,-0.074738,0.08125,-0.030527
"TG 50:3 Isomer A",0.13056,-0.10618,0.011308,0.032021,0.021118,-0.085025,0.069755,0.023011
"TG 50:4",0.1188,-0.088737,-0.0033338,0.029772,0.018608,-0.073102,0.031909,0.074303
"TG 51:0",0.046801,0.018767,-0.08447,-0.0017664,0.0017894,0.014493,0.02515,-0.10681
"TG 51:1 Isomer B",0.097415,-0.037085,-0.089974,0.066373,0.01105,-0.045076,0.084397,-0.1032
"TG 51:2 Isomer A",0.10822,-0.062844,-0.043266,0.056902,0.013267,-0.043265,0.061029,-0.046097
"TG 51:3",0.11355,-0.048479,-0.038574,0.01958,0.015629,-0.056096,0.039289,0.026428
"TG 51:4",0.095427,-0.028672,-0.033333,0.0028828,0.0073614,-0.056072,0.003242,0.074911
"TG 52:0",0.099572,0.015711,-0.11859,0.024438,0.026886,0.010465,0.0113,-0.1282
"TG 52:1",0.13482,-0.13424,-0.057292,0.068291,0.036761,-0.017673,0.042799,-0.074263
"TG 52:2",0.12555,-0.14888,0.0337,0.039995,0.02402,-0.032637,0.029857,0.0055394
"TG 52:3",0.12737,-0.13014,0.025162,0.0003129,0.034433,-0.022258,-0.016127,0.070312
"TG 52:4",0.12447,-0.10743,0.013526,-0.02204,0.038386,-0.028279,-0.03298,0.11292
"TG 52:4;O2|TG 16:0_18:1_18:3;O2",0.080731,-0.16477,0.012429,0.095168,-0.040096,0.022918,-0.042252,0.060133
"TG 52:5",0.10327,-0.042354,-0.0068793,-0.02163,0.024324,-0.051312,-0.051989,0.12909
"TG 53:2",0.11491,-0.089597,-0.046588,0.051354,0.012149,-0.03378,0.030339,-0.042397
"TG 53:3",0.11804,-0.078405,-0.028793,0.033307,0.01301,-0.015997,-0.024169,0.030797
"TG 53:4",0.11305,-0.049977,-0.053153,0.012418,0.010916,-0.014343,-0.0055615,0.10207
"TG 54:0",0.064605,0.074419,-0.11576,0.0059877,0.030768,0.022482,-0.044415,-0.04771
"TG 54:1",0.12236,-0.065221,-0.12051,0.061665,0.042845,0.0035589,-0.034471,-0.068949
"TG 54:2",0.13382,-0.14015,-0.05394,0.07397,0.039264,0.019165,-0.073875,0.0023353
"TG 54:3",0.12635,-0.12846,0.015838,0.057137,0.024057,0.039802,-0.11985,0.084136
"TG 54:4",0.1236,-0.098127,0.0013985,0.017869,0.026235,0.048045,-0.11969,0.15235
"TG 54:5 Isomer A",0.11178,-0.074496,-0.024953,-0.0075965,0.028779,0.020664,-0.10085,0.17312
"TG 54:6 Isomer A",0.090111,-0.032877,-0.028744,-0.019019,0.022432,0.0087728,-0.1119,0.16512
"TG 54:6 Isomer B",0.08982,-0.0058221,-0.0010687,-0.045042,0.020756,-0.07485,0.0013793,0.099922
"TG 54:7 Isomer A",0.074852,-0.016022,-0.052719,-0.01241,0.029893,0.040473,-0.080417,0.12803
"TG 55:3",0.080264,-0.044086,-0.057389,0.044212,-0.0080755,0.056436,-0.060401,0.027171
"TG 55:4",0.061071,0.016255,-0.053037,0.050113,0.0039879,-0.022717,-0.071908,0.077408
"TG 56:1",0.079176,-0.0052512,-0.11035,0.065158,0.034844,0.011442,-0.071281,0.012336
"TG 56:2 Isomer B",0.10029,-0.026219,-0.081727,0.097027,0.0093325,0.018898,-0.13392,0.081576
"TG 56:3",0.11213,-0.083754,-0.027978,0.084804,0.020773,0.027665,-0.1265,0.14796
"TG 56:4",0.11143,-0.059512,-0.015411,0.047785,0.028389,-0.010355,-0.067488,0.16409
"TG 56:6",0.11753,-0.043085,0.022283,-0.04481,0.062454,-0.10358,-0.020148,0.053965
"TG 56:7 Isomer A",0.1138,-0.042433,0.030394,-0.050179,0.044319,-0.049011,-0.025475,0.09561
"TG 56:7 Isomer B",0.11862,-0.0098916,0.04578,-0.047667,0.01695,-0.15836,0.046819,0.062834
"TG 56:8 Isomer A",0.10608,0.020995,0.030572,-0.05713,0.0060489,-0.13589,0.024463,0.10331
"TG 58:2",0.078292,-0.022354,-0.068793,0.08669,0.023384,0.01098,-0.17458,0.097375
"TG 58:3",0.083752,-0.0092051,-0.063546,0.060886,-0.01892,-0.0095237,-0.16121,0.17751
"TG 58:4",0.053297,-0.0037023,-0.080096,0.025527,-0.053818,0.0035658,-0.13223,0.16398
"TG 58:8",0.11237,-0.0174,0.057979,-0.045802,0.020712,-0.10591,0.015807,0.11484
"TG 58:9",0.1031,0.0072795,0.025449,-0.034454,0.040891,-0.10413,0.0096683,0.13135
"TG 60:1",0.046106,0.024545,-0.086554,0.026289,0.043445,0.06386,-0.11337,0.0010525
"TG 60:2",0.059651,0.015225,-0.062365,0.065833,0.033257,0.024085,-0.16766,0.07639
"TG 60:3",0.05627,0.012255,-0.074112,0.047575,0.0056941,0.036643,-0.12976,0.12211
"TG 64:2",0.0633,-0.0079915,-0.060555,0.079827,0.019679,0.02775,-0.17075,0.10369
"TG 64:3",-0.030437,0.065668,0.00096613,-0.014037,-0.057086,0.063373,-0.053828,0.030215
"trihydroxyoctadec-15-enoic acid",-0.064012,-0.040542,-0.0055461,0.13632,-0.025049,-0.026534,-0.017981,0.025701
