FA 22:6 (docosahexaenoic acid),5706,3370,6639,3322,3166,3364,2626,6925,848,3358,3924,3001,13855,5047,4323,14631,644,6000,5211,3059,2250,1753,66,1430,4193,2773,881,2258,1509,3523,2702,1175,12714,2042,1879,3946,1767,1781,2348,2288,3929,1718,1615,2762,1557,1835,5436,1717
FA 23:0,6099,7775,6735,5106,6836,3903,5491,3873,4340,5019,4244,4743,3718,5129,5116,5141,4000,5590,5770,6226,5547,5228,5155,5513,5004,5093,4164,5028,5086,4174,5364,4661,5357,5665,4880,4315,4411,6295,4835,4610,4805,4483,4685,4361,4437,3839,5471,5060
FA 24:1 (nervonic acid),1464,1718,1959,1480,1828,1349,1605,1309,1347,1400,1838,1506,1517,1905,1702,2333,1372,2008,1503,1412,1621,1688,2031,1699,1923,1873,1579,1383,1441,1623,1451,1474,2399,1523,1455,1640,1068,1381,1675,1420,1569,1880,1535,1847,1592,1860,1818,2078
FA 28:0 (montanic acid),6475,7648,6831,6674,6734,3663,5535,3611,5301,5233,5341,4576,3893,5507,5509,4992,4539,4341,5197,5630,4761,5820,5987,5672,4212,4932,4246,5003,4905,5420,5158,6661,6319,5858,5600,5376,6572,5932,5648,3518,4566,4496,5617,4953,4949,3966,4465,4732
FA 30:0,4865,5478,4801,5446,5331,3290,4333,3449,3656,4159,3522,2980,3256,4277,4114,4044,3692,2958,3848,5097,3798,3863,6472,4632,3435,3659,3235,3530,3677,4198,4470,5870,4874,5636,4451,4275,5697,4650,4605,2622,3511,3520,3595,3717,3247,3300,3458,3263
FA 32:0,2657,3066,2325,2745,3091,1360,2665,1804,1804,2146,2175,2335,1557,2034,1942,2299,2026,1503,2173,2386,1875,2417,3306,2892,2113,2364,1982,2452,1773,2405,2708,3784,2097,2898,2624,2349,3584,2775,2474,1347,1877,1962,2065,1741,2157,2435,1620,1688
FAHFA 18:0/20:2,8539,8100,5287,4967,5489,1206,7334,1973,5818,4071,5124,3184,2681,7125,6137,4822,1329,5010,5806,8768,5745,6590,4871,6865,4010,6667,2480,5948,4199,693,4132,2819,7304,7145,6768,2359,1353,6216,5633,4671,5836,4835,8239,4346,5275,2349,5862,4185
FAHFA 38:4,587,863,327,221,332,483,980,812,592,121,188,432,681,946,437,1331,632,462,2018,536,218,724,57,452,865,710,599,586,233,317,219,536,640,446,252,179,275,288,705,172,689,1101,503,280,340,402,538,796
GlcCer d34:1,5033,8923,6759,5215,6923,5413,5266,6676,7058,4149,6404,8011,7071,9278,5811,8384,7664,8530,9799,5665,6367,8685,7348,6470,8771,7182,5986,4406,7472,5862,7657,6150,6369,8602,7884,7209,5287,6373,9590,9053,6448,6554,7584,8910,7225,6597,8408,8743
GlcCer d40:1,1081,1215,1579,1746,1914,1389,1395,1071,1643,716,1850,1370,1113,1692,1524,1427,1319,1265,1602,1300,1989,1848,1469,1675,1585,1275,1596,907,1351,1612,949,1732,1232,2326,1532,1408,1370,1726,1777,1688,1821,1688,1429,1210,1759,1313,1110,1247
GlcCer d41:1,721,817,814,633,1332,780,777,692,618,406,1267,514,654,727,835,909,575,686,697,1127,1111,952,1094,882,694,828,897,590,446,1216,465,1163,752,898,832,1085,770,787,733,802,835,947,867,644,875,736,586,873
GlcCer d42:1,1296,1473,1514,1433,1767,1397,1125,1283,1659,1015,1993,1412,1191,1430,1800,1663,1370,1342,1567,1363,1724,1583,1628,1854,1844,1518,1223,1164,1901,1772,1082,2087,1882,2557,1330,1617,1302,1712,1901,1641,1758,1650,1590,1522,1697,1552,1079,1468
GlcCer d42:2,1009,1699,924,1165,1547,1249,1181,1182,1158,549,1411,1363,1242,1504,1024,1277,1230,1008,1439,1075,1238,1416,1526,1337,1454,1184,1279,1150,1260,1454,1320,1682,1208,2199,1246,1639,1014,1440,1461,1259,1114,1403,1479,1078,1707,966,1094,1470
GlcCerd14:14E/20:02OH,1399,1481,1118,1065,1604,1116,1219,1474,1556,512,1314,1609,2478,1363,1679,1378,1896,1176,1786,1783,1573,2216,1614,2306,1241,1338,1431,763,1344,1297,1446,1443,1952,2386,1369,1666,1715,1358,2074,1044,1817,1429,1462,2128,1922,1302,1355,1495
Hex3Cer 18:1;2O/16:0,5588,5927,5265,3672,5016,5626,3994,6110,6420,2096,7922,5566,5205,6132,6303,4611,6738,4670,5962,6137,7376,8175,5655,6737,5570,5188,6241,3569,5918,6416,5296,8260,6664,6248,5779,6956,5916,6794,5869,3940,4685,4964,6293,6439,5674,4817,5050,5768
HexCer 18:1;2O/24:0,2340,3392,3087,2889,3371,3447,2754,3391,3371,1819,3427,2484,3198,3976,2874,2778,2911,2791,3934,3522,3906,3140,3199,4118,3300,3560,2911,2404,3294,3636,2200,5351,2618,5543,3673,3381,3053,2713,4002,3493,3582,3492,3147,3255,2573,3079,2629,2883
lactosylceramide d18:1/24:1 15Z,5474,13226,8623,4609,11528,5716,6220,8076,11569,3095,6277,11488,10153,12656,7058,17223,12135,10904,15555,6001,9395,13453,9640,8033,12823,10928,7113,3655,11070,8635,8657,7159,8956,13601,9259,11424,7919,7722,18505,15010,9979,9632,11592,11087,15090,8367,12934,12142
LNAPE 18:2_N-19:0,609,894,420,462,769,758,662,561,706,355,800,834,648,928,636,639,754,812,948,769,622,1120,615,797,623,457,651,542,708,748,786,721,663,1498,701,1543,835,720,826,696,841,642,596,950,738,601,799,948
LNAPE 18:2/N-20:0,903,993,773,700,919,631,855,696,1047,575,943,774,634,990,1080,741,691,581,1217,728,950,864,888,755,681,829,900,686,789,722,891,833,838,989,736,895,772,738,737,914,771,916,842,728,840,787,756,632
LPC 14:0,6087,4033,5094,4675,6271,2270,4137,8360,2404,2909,3072,3681,2417,5925,5093,8306,5341,4065,5515,6635,5172,5527,4828,3780,3931,4574,4328,3107,2203,4220,4049,3230,5322,8511,7089,4571,4892,3019,6657,3287,7269,2975,3795,5630,5283,5176,3143,6509
LPC 15:0,3932,3297,4816,3028,3131,2316,2761,5846,3144,2167,3589,3573,2692,5077,4257,5316,3254,3127,2433,5940,4485,4637,3595,3328,4279,3547,3664,2048,1720,3570,3127,3707,5108,6487,4202,3977,3178,2571,5372,3947,4460,2697,2846,3406,3268,4916,3284,4280
LPC 16:0,249420,179305,191037,169055,221814,166921,189395,432893,192920,119886,254795,312378,160124,279147,256210,427681,216483,195666,239724,306690,248862,336140,292614,200481,202167,196499,181053,105953,103292,336040,189111,178424,309852,332707,153045,298679,181612,189140,298091,187298,291398,143562,172712,228618,199472,425076,198149,277644
LPC 16:1,5268,6745,5042,3620,5225,2814,5812,8969,5544,3829,5740,7205,3825,10407,8198,9966,7226,4223,5685,6865,5509,12316,7086,3668,4869,4750,6526,4667,2916,6319,5149,4967,5254,9097,4748,6576,5701,4333,8330,5197,5877,4624,6331,6230,5132,6467,5608,8033
LPC 17:0,6138,5479,5711,4089,5062,4627,5618,8054,6429,4174,6578,7185,4578,7907,7647,8156,5338,5351,5735,7474,6055,6529,6684,5679,5334,5995,5674,3941,3664,7457,6052,6022,10324,10294,4369,5929,3912,5002,7439,5388,6466,4213,5067,6029,6592,7013,5528,5913
LPC 18:0,67931,40888,48382,36178,65236,43649,48177,81827,75760,37935,70310,77160,43881,67575,69964,82902,54987,53323,67858,61544,67460,74766,65199,50293,53818,46423,52930,36841,33635,76890,60602,51413,79184,89476,35318,74623,46020,47851,74482,43748,65152,40867,48593,47963,54717,76038,46511,58588
LPC 18:1,18712,17993,18278,12310,23520,12492,18701,30952,29702,10036,24454,26586,14454,28211,34847,47397,18259,14576,22681,20409,24978,43723,19771,15675,17395,20446,18705,10409,10788,19799,14557,13433,21960,30279,12367,30351,15635,11806,27741,15471,22104,12208,18022,14932,20000,20640,19541,21267
LPC 18:2,1552,1738,1701,893,1646,1488,1695,2019,2172,1144,2328,2318,1331,1623,2849,1901,1022,1325,1521,1681,1530,3361,830,1098,1166,1635,1532,881,1085,1185,1074,936,1735,2950,1058,2437,1257,1092,2433,1650,1237,1146,1252,1015,1421,1435,1044,1164
LPC 20:0,3464,2605,2118,2347,2264,1921,2160,2471,3497,1810,2714,2767,1906,2595,3506,4340,2328,2248,3608,2656,2878,3504,1804,2850,2922,2667,2525,2045,1909,2302,2345,2047,2596,3339,1827,3309,1601,2626,2923,1710,3026,2089,2461,2101,2518,2780,2615,2861
LPC 20:1,1964,1331,1621,1465,1869,1482,1714,1642,1925,1603,1536,1891,1555,1949,2053,2414,1571,1374,2667,1620,2132,1679,1641,1492,2066,1591,1280,914,1492,1671,1638,1694,1502,1883,1480,1789,931,1100,1653,1544,2068,1201,1552,1029,1668,1637,1694,1399
LPC 20:2,1521,1359,1696,1123,1368,1066,1497,1933,1428,1144,1440,1446,1086,1364,1806,2479,1122,1323,1988,1806,1242,1556,1022,1027,1399,1034,1295,971,1211,1421,1017,1083,2223,1635,1155,1481,799,1006,1519,1751,1679,1192,984,1370,931,1446,1580,1385
LPC 20:3,4203,4636,4612,2390,4938,2615,3328,8142,2471,1939,3119,5909,3162,6813,4591,6351,2755,2940,3635,4161,3689,11204,1844,2484,3529,2329,2262,3212,2090,2458,2111,1679,5677,7101,1800,3830,2939,1795,4733,3889,3268,2144,2700,3545,2875,2678,4285,3659
LPC 20:4,17589,17305,18973,6570,19433,6545,7941,22097,8493,10211,15182,20433,8353,16393,10243,12858,3061,9742,9549,14898,11011,29716,1559,5491,9240,4255,5241,4537,5010,7381,2768,3080,26026,15618,2781,24025,11145,4258,9546,5909,5605,4423,8769,6995,4598,5887,9341,7291
LPC 20:5,1738,1055,1230,617,2640,554,741,1579,604,833,2348,1238,812,1383,1440,1345,397,570,682,805,649,1817,660,552,528,405,542,537,432,644,743,233,2820,879,790,1544,865,605,1245,642,665,591,1138,736,623,696,710,837
LPC 22:6,4492,5568,5108,2701,4689,1945,3144,5533,1303,3101,6100,6380,2110,6161,4570,5427,851,3420,3935,2420,2456,4368,477,1339,2274,1425,1296,1434,1376,3071,2798,929,6054,3796,1941,5312,2798,1776,3223,2183,1410,1603,2979,1777,1483,2164,2159,2132
LPC 32:0,3329,4395,4270,3033,4537,3423,4570,4348,4991,2307,5245,5067,3759,4511,4800,4601,5631,3761,6139,4673,4846,5584,5438,4228,4328,4164,4598,3391,5300,3995,4255,6207,4010,8182,3893,5664,4775,4040,5640,5944,3767,4220,4841,5994,4198,4546,3772,5445
LPC O-16:0,4613,3682,4451,4176,3981,3999,5065,7426,5169,2766,5786,5551,5208,4512,5527,9620,4655,5177,9531,7797,5143,6567,4626,5181,7436,3285,3217,3216,2975,7294,3428,4036,10197,6872,3058,6601,3584,2961,6624,5000,8343,3907,3732,5474,4063,4623,5479,5350
LPC O-20:1,604,639,1188,924,929,529,482,907,249,222,443,327,452,914,490,985,295,565,502,841,804,21,859,834,1039,1589,742,370,476,238,476,863,769,782,560,1146,764,469,564,924,908,772,417,535,636,323,1125,487
LPC O-22:0,814,1079,881,1000,1033,981,1119,1153,1146,878,1220,719,610,1365,1152,1237,1169,1012,1639,1202,1006,1524,1262,570,1227,1231,835,370,1222,1081,1139,1115,1568,1301,880,902,750,677,1200,1012,1348,730,760,796,849,789,1080,1388
LPC O-24:0,1601,2501,1976,1593,2636,1881,1450,2146,2048,1164,2679,1738,1667,1833,2005,2198,2261,1591,2323,1701,1874,2424,1937,1429,1821,2982,1766,1065,2448,2134,1927,2137,2249,3129,2195,1609,1344,1660,1962,2026,1368,2385,1482,1646,1209,1448,1276,2640
LPC O-24:1,1097,1712,1417,1970,1910,1404,1644,2242,1681,1086,1558,2007,1374,1813,1396,2133,2200,1163,3205,1678,1642,1988,1582,1678,1862,2703,1838,637,1360,1675,1273,1634,2820,2107,1369,1774,1172,1622,1867,1439,1661,1602,1597,1681,1635,1506,1605,1831
LPC P-16:0 or LPC O-16:1,1836,2216,1703,1360,1724,1574,1765,1834,1558,761,1652,1734,1580,2093,1698,2846,1864,1434,2212,2518,2203,2709,2056,1830,2758,1804,1663,1582,1245,2092,1483,1416,2616,2810,1379,3114,1710,1462,2014,1958,2761,1389,1377,1863,1527,1748,2629,2094
LPC p-18:0,3015,2254,3159,3024,2786,2588,3580,3777,3203,1272,4258,2693,3033,3011,3067,5041,2290,3230,3640,3808,3570,3674,2885,3231,5481,2070,2293,1914,1993,3490,2173,2439,5130,4352,1592,3624,2505,1845,4015,2107,4158,3003,2303,3414,2028,3167,3126,2956
LPC P-18:0 or LPC O-18:1,3207,2478,2905,2867,2324,2188,3306,5493,3543,2460,3649,2992,2924,2637,4871,9368,3195,2955,6617,3664,3193,4718,2697,3627,3804,2847,2220,2298,1975,4551,2325,2923,4611,4349,2291,5857,2056,1663,4692,2609,4242,2039,3063,2883,3833,3464,4019,3074
LPE 16:0,966,1086,817,1058,1296,1186,918,1346,1057,712,1364,973,2282,995,1314,1708,1261,1332,1296,1225,1235,1615,472,1221,1622,1061,1297,1039,1205,1194,823,645,1929,1131,781,1534,1424,1005,1467,1285,1568,1092,1087,1323,857,723,1412,1013
LPE 18:0,1382,1889,1397,1762,2086,2155,1784,2838,1804,1040,1666,1920,3040,2151,2104,2494,2086,2048,3379,1892,1982,2359,833,1257,3153,1688,2102,2227,1779,2071,1695,1882,2456,2840,1922,2959,1730,1619,2660,1954,2026,1935,1593,3223,2258,1669,2467,2067
LPE 18:1,2340,2761,2484,1530,2792,2060,1680,3459,2969,1843,2443,2953,4652,3139,2650,3832,2927,2732,3807,2043,2431,6122,860,2168,4323,2138,2101,2015,2746,2797,2406,1409,4992,2747,2512,4756,2976,1565,2959,2727,2101,2443,1712,2458,2523,1082,3261,1694
LPE 18:2,864,1466,1356,574,1561,686,1157,1647,1411,1358,1063,2260,2459,1606,1173,1709,1130,1046,1176,1145,1351,2531,443,672,1473,848,1080,525,1501,923,825,491,2355,1357,893,2103,869,695,1518,1398,905,1022,716,844,961,727,1609,733
LPE 20:4,4415,5502,6003,2201,4817,2201,2394,7412,2797,4962,4255,4485,7295,4934,2905,3169,1274,3828,3440,2724,2712,8602,250,2161,4254,1322,2100,1511,2495,1835,1795,845,10057,2932,1588,7449,3111,1421,2799,2162,1211,1375,2171,2090,1673,781,3212,1311
LPE 22:6,654,536,558,375,385,257,279,783,121,635,754,442,900,428,464,782,102,437,459,239,221,738,90,235,257,222,359,207,312,288,181,160,1009,419,199,407,467,185,372,270,212,214,302,211,131,41,509,158
LPE O-16:1,929,959,587,828,631,1144,465,1393,1096,347,555,919,1693,1004,891,876,1001,1094,1403,983,1064,1272,920,1012,1370,720,779,1035,762,1190,1257,768,1467,1204,821,1592,940,528,1412,1002,1161,694,931,1219,894,699,1127,958
LPE O-18:1,1619,1927,1374,1166,1759,1732,1543,1798,1384,516,1051,1085,3048,1904,1493,1996,1142,1720,2377,1374,2145,2164,664,1802,2413,908,1465,1449,1237,1767,1515,1066,2545,1484,1200,2488,1325,980,2202,1604,2391,1104,1487,2118,1751,1283,1535,1109
LPI 18:0,944,703,607,434,789,494,625,920,444,709,711,1280,649,501,583,1487,693,836,776,883,557,680,520,571,536,534,527,534,490,491,476,591,1291,559,521,811,575,513,642,537,912,433,447,576,602,997,795,812
LPS 18:0,1541,1061,1413,939,1352,1496,1373,2507,1112,962,1489,1781,2162,987,1963,1961,1093,1984,1334,1696,1153,2049,606,1184,1704,987,989,1120,950,1095,1018,675,3373,1210,1097,2815,985,890,1288,1183,1498,1323,932,1380,1235,1243,1817,1120
MG 20:4,278,1239,417,677,704,382,389,417,1205,197,403,408,883,961,698,272,352,312,853,408,374,1309,162,523,391,309,549,359,847,544,651,496,715,873,496,919,1254,364,828,433,233,210,537,590,755,565,387,496
MGDG 16:0_20:5,1158,1117,1214,995,883,1231,870,1086,1600,673,1135,1064,1273,1057,900,934,1173,1067,1347,1184,1295,1188,951,1134,858,864,1259,723,834,1134,1235,1102,1333,1068,1017,983,1234,1115,1469,945,923,1044,1112,1189,1544,976,1171,1159
N-docosanoyl-4-sphingenyl-1-O-phosphorylcholine,15282,31019,16441,12638,21794,14263,15797,14310,17775,6663,19530,24878,23448,24686,17320,10583,16148,12266,22560,21533,19424,29394,10291,16264,13247,11932,16688,12046,17684,17771,16115,18985,14374,23254,12035,18022,20132,21151,21348,15887,13069,13856,21340,20812,16630,10932,12575,16786
OxPC 36:3+1O,848,883,660,495,1079,772,1015,707,984,370,985,991,430,703,1001,909,1083,561,1036,1025,776,1114,1271,1317,955,1383,956,965,1014,785,1110,1224,755,1294,1015,844,1187,1188,1581,796,1253,983,893,873,1101,988,707,931
PA 18:1_18:1,2673,3204,2564,2168,2512,2728,2257,2770,2167,1418,2147,3520,2997,2680,2751,3303,2954,2811,2936,3009,2813,3363,2771,3576,3358,3111,2963,2429,2724,3261,2741,3607,2667,3459,3520,4102,2600,2158,2858,2524,3443,1875,2215,2479,2577,2998,2297,3040
palmitoyl ethanolamide,1912,441,584,1145,1282,1047,1387,1561,1553,1141,712,809,3554,735,1661,2858,760,2372,1044,1782,1399,2592,1295,1089,2767,672,972,1319,863,1339,838,1041,2326,639,1308,1408,2035,1478,1149,1211,1858,1108,1085,1215,756,1014,1662,1343
PC 14:0_16:1,2892,4030,3948,4446,6774,1807,3539,7125,2917,2154,2581,3289,2217,6791,3776,8071,10210,2994,6685,4204,3801,4017,5603,4179,3498,4080,5094,6230,3521,4609,4594,3855,2569,9462,10733,4201,4872,2883,6269,2867,6513,3249,6836,4874,7113,2924,2617,7010
PC 16:0_14:0,41976,65461,67360,48936,76004,28160,39231,93330,32796,15933,46317,44687,27824,72912,49724,100818,87566,38208,59685,72108,55792,52014,59697,48478,44601,57325,71674,50201,47962,47418,53322,50453,52732,111601,130848,40120,73542,35565,94386,62694,95030,38136,64037,71072,59219,43326,29912,99585
PC 16:0_18:2,15127,23180,15661,15507,20649,16703,18193,17222,17185,9584,20000,19558,11653,18275,16776,15940,17313,14092,19319,20343,19036,20365,16302,16204,16341,17592,16122,14506,16978,16541,15432,19191,15287,20972,17819,17958,18532,18466,20894,17255,18132,16175,17342,18821,15773,17982,13911,16275
PC 16:0_22:6,3027,4217,3442,3115,3959,2053,2654,1976,1642,1981,4606,2864,2206,3660,2375,2394,1249,2202,3626,1987,2327,2498,533,2492,1366,1997,1956,1606,2475,2871,2611,2301,2666,3123,2979,2314,2791,4033,1991,2064,2133,2054,2767,1725,2186,1767,1992,2286
PC 16:0_5-oxovaleryl,28410,49690,37317,18970,24016,10318,14937,31035,18946,25023,16429,30092,9258,34074,8378,12441,15096,16267,17108,17045,16658,19035,34394,43609,12731,33719,20809,14743,25538,23424,22161,52584,32209,40722,23039,23104,29645,29198,21724,12255,19865,15848,27891,23017,26069,21080,8243,24075
PC 16:0_azealic acid (PCPAz-PC),246339,223386,138491,156443,169759,125775,142266,250647,120347,156886,229417,246233,74414,183407,113575,212069,177693,143939,143927,120542,156758,122446,293257,184485,140259,208205,162198,136206,137117,172257,202410,434923,155854,155250,247549,133764,144896,192433,249364,180195,294142,163937,112119,162736,231328,356417,79218,164831
PC 16:0_glutaric acid,60951,87222,54431,39860,42919,29303,26982,56157,39251,30157,32254,55035,15688,65178,21193,28171,32888,30972,41354,45358,38992,39634,69049,63528,33926,51356,42521,29103,49241,52146,43751,114684,52732,82195,41897,39450,53826,56837,52936,31244,56078,26531,46094,56945,58912,71183,18414,47950
PC 16:0/9:0 CHO,198291,155900,157042,91404,164739,56936,102643,287914,71065,158930,159282,264758,72026,170438,76653,183023,104061,125556,70626,78063,95313,126410,194974,152180,75593,150457,87677,69005,83057,110817,115206,208192,181104,134344,130462,174626,103039,132135,153648,100384,146896,117745,103116,111933,148127,152381,57183,122458
PC 18:0_18:1,3423,4555,3839,3137,5048,3268,3782,4126,5205,1521,4136,4940,2073,4191,5331,4282,4611,2697,5996,3421,4087,5277,4121,3773,3552,4311,4407,3931,3658,4704,5097,4106,3784,6134,5242,4395,3573,3959,5246,2990,4473,3770,4410,3596,4619,3107,3354,3898
PC 19:1,2668,5670,1214,5493,1468,4123,5922,920,9188,1169,3922,2050,1571,1192,6483,3305,7501,1691,5856,6300,1417,3198,1894,5627,1272,7677,5883,3676,8897,7484,6524,8472,984,8085,7253,1420,1431,6676,6380,5845,1910,4827,5142,4907,7660,4687,2734,5926
PC 19:2,2802,8996,1364,4492,291,4349,4714,400,8175,1200,5851,2708,1252,707,6742,2475,5321,1518,5028,6849,580,3524,1673,3866,801,5267,5651,3697,6676,6206,4775,7086,600,8304,6064,1167,1110,4220,5126,5419,1567,3317,3319,4210,5632,2125,1805,3520
PC 21:4,2815,8423,1601,1836,316,1536,2530,158,2795,1530,3077,1730,1377,853,3267,1884,1644,1050,3948,4341,233,2394,616,2429,761,1417,2781,1883,2102,1948,1509,2060,540,6211,2067,929,564,1011,1574,2528,809,1122,1980,1907,1380,1165,982,1306
PC 24:0,4390,7109,3713,4985,5947,4738,4667,6112,5622,3144,6485,6930,2344,5175,4331,5801,6565,2083,5086,6470,6304,4055,13972,7902,5079,10030,7798,6502,5949,8207,8337,16458,3362,6636,9486,4293,7310,8288,9309,7234,11510,7928,5942,8542,11097,15095,3123,8917
PC 28:0,2682,2229,4541,3788,6726,1580,2035,6067,1764,1387,1800,2403,1571,3360,3165,7715,6345,2196,8138,4354,2918,3418,2307,2858,3267,3447,4881,3199,2189,2227,3519,2578,1912,7478,15596,2259,3500,1279,5373,2605,6915,1721,8248,3193,5234,1660,1678,5033
PC 29:0,4916,6903,9383,4982,7523,3204,6736,9709,3046,2716,4937,4349,3682,8363,6632,10370,7638,4011,7091,9838,6473,5964,7092,5749,6994,7843,8744,5561,4662,6386,5856,7764,6802,14638,16957,4991,7997,4237,10842,6462,11167,4480,6504,8795,6669,4848,5711,9372
PC 30:0,2170,2196,2307,1972,1905,1698,1812,2142,1909,1337,1890,2216,1691,2381,2174,3008,1977,1546,1963,2141,2050,2177,2279,1899,1710,1316,1599,1822,1858,1750,1853,2358,2416,2252,2192,1621,1968,1538,2561,1600,2223,2190,2303,1626,1850,1751,1697,2730
PC 30:6,5404,2958,2752,3079,3597,1061,2303,4183,2383,4483,4233,4603,2133,3396,2344,2583,1788,2536,1956,1845,2571,3162,2094,3084,1979,2459,1244,1687,2139,1784,1892,2546,5981,3343,2583,3552,1523,2730,2474,2099,3187,2443,2864,1741,3041,2185,1789,2626
PC 31:0,13049,26048,19562,11842,21427,12361,13665,22341,16610,5803,16493,15391,15164,23405,21982,22459,19637,13716,15074,21396,18578,26210,11502,14749,15199,18004,22423,14237,17065,17352,19183,18218,20714,34907,25693,16646,19035,11831,26809,19551,18300,13443,16539,21428,14888,12464,12487,21512
PC 31:1,4467,10658,8023,4627,6831,4190,5421,10276,4656,1926,4525,5576,4495,12257,6467,11088,12379,4502,5900,9758,5445,8518,10623,4826,8346,6483,8272,9690,4945,6199,5956,6393,4963,14074,13759,5000,8296,4083,11254,5734,8950,6529,6702,10110,7776,4302,5052,10690
PC 32:0,386887,504483,426271,330720,450493,381824,348926,448818,527738,165297,495744,463135,304362,479482,406541,577470,613516,346418,538464,426285,488540,545699,435559,450771,319766,460535,472184,313892,484182,545487,487826,550828,409927,551520,431977,467149,412944,390929,575132,444399,410538,389035,469715,563311,395031,497295,368598,520640
PC 32:1,50453,137354,93940,52485,115801,28286,71955,147389,54165,18482,62617,78101,35694,179635,69812,185117,221862,49151,114259,103278,76809,130914,158655,53510,57902,85014,91716,129760,58868,103236,80588,94643,43839,156896,195041,54671,124441,64603,172241,59500,124246,88273,93876,125715,103080,64722,55896,168865
PC 32:2,24616,36394,24823,21823,44632,9056,18310,26619,13477,9938,15831,20664,9036,29634,23001,27405,44992,10945,40223,37917,22813,24190,18895,20418,16798,25909,24924,19630,17386,20530,22197,26068,13639,49898,44710,17848,39852,16335,49917,19437,43908,16431,21796,34198,35208,19349,15484,24800
PC 33:0,18051,30542,24457,10827,23154,15927,16960,22184,26867,6939,23397,19095,14489,28909,25613,25305,25604,15314,22412,24212,23733,26087,16083,21826,19010,22237,27483,17239,22872,25373,23423,25062,26020,38320,30260,21623,20329,17218,31939,21217,18397,17537,21566,24730,23603,18218,17247,24090
PC 33:1,33642,77022,58399,27387,58408,19200,46012,61157,39336,9904,40157,45159,24564,86557,53778,70034,67617,25692,48679,59753,47646,64398,60424,44533,39657,57062,59997,56812,35380,55885,47416,61251,36922,106402,103636,34858,57926,33767,78959,44483,57757,42194,45528,62941,54468,35070,38558,63989
PC 33:2,32238,92273,50168,26400,58087,22182,37262,42013,33346,13466,42683,47607,22919,67095,49952,34344,41334,21534,40533,65715,45512,57637,21112,39442,34929,44264,44004,28174,29349,36023,41401,60851,35627,114925,60576,29694,52244,27106,67078,40595,43142,29326,33949,59953,41145,30876,26096,33278
PC 33:3,3537,4595,3281,2983,3874,4195,3198,4148,3520,1659,4150,3135,5843,3155,2844,3067,3800,3481,3857,3533,3146,4463,2639,3236,3839,3395,3116,3119,3594,3624,3736,3127,3568,4117,2964,4093,3671,3901,3130,2634,2708,3051,3345,3657,3488,2666,3296,3062
PC 34:0,120382,142256,129744,66278,174106,107311,99037,130860,179737,29805,174623,122985,83288,135127,138843,124631,150743,91136,169948,123854,155105,187692,87860,141074,122926,117335,148299,78785,151788,152781,142367,129783,141445,183405,130786,142474,114706,103147,177300,107462,106592,102422,128389,120565,129998,114244,100078,127955
PC 34:1,13574,20018,16400,12426,18392,11357,15793,17648,15691,6101,16368,16084,8844,20880,14712,21427,19390,11392,22334,17831,16643,21442,20842,15814,13144,18407,17264,17508,15805,18715,16813,17909,12107,20995,22114,14614,17747,15044,18761,13658,18667,16463,16726,16360,16818,16168,14239,18747
PC 34:2,20554,35797,20985,21390,30220,21256,25133,23012,21786,12507,27214,26926,14804,27532,23852,21176,23445,18760,27439,28980,24409,28614,19679,22352,20397,24002,20826,19487,21290,21153,23260,24175,20638,30114,25456,22790,25769,23188,29141,23610,23476,21402,23687,26315,22307,24556,16928,22746
PC 34:3 Isomer B,81794,198427,84798,59710,157234,45778,88914,106612,82423,26824,93118,94275,55331,141347,92944,92576,131867,51854,100158,128709,86399,145464,50987,71256,55499,82993,83981,68921,70182,85988,80239,81961,55791,252097,151372,82193,145929,61287,166540,83983,99992,70598,90003,114100,84213,70838,55296,94731
PC 34:4,4578,9513,6365,4713,7158,2063,2808,5542,2858,2641,2368,2965,2107,7150,2764,3619,3824,2785,8154,6343,4319,5545,2060,4456,3860,3867,3556,3762,4416,4800,3694,3916,2964,11526,6248,3296,8152,3044,5883,2930,6880,2577,4580,5940,4660,3258,2422,4282
PC 35:1,41761,83317,63778,24967,57435,30091,49098,51691,71336,12051,56016,59282,27545,79288,61805,63732,69174,29550,65014,65064,58557,76902,52447,51951,46720,61378,65646,48315,50760,64874,60532,62511,42269,114931,88788,48670,58618,52769,82036,43378,46541,47002,57408,58769,69412,37708,42467,53554
PC 35:2,787,1190,1147,579,1079,639,1308,1072,991,533,990,785,712,903,980,830,698,791,929,1118,845,1213,713,860,842,811,1014,704,1028,981,844,928,961,1349,1056,1054,882,833,1261,833,734,731,770,932,1490,842,742,761
PC 35:2 Isomer B,63843,154140,75337,37898,91515,45629,65415,64295,76056,22948,83916,94033,46389,100720,89898,63104,65593,38733,86342,93062,67080,113191,37320,63497,59744,65236,74285,49723,64541,69359,74444,83009,62667,177591,84714,64458,75531,67097,98226,65819,50069,55512,64705,80086,78901,50761,48481,56290
PC 35:3,6735,17023,9993,5178,9699,3605,7704,9865,7798,2693,7232,9697,4875,16062,9092,7478,9204,4729,8525,9521,8220,14703,4077,6298,5605,7428,7226,8320,5819,7912,6544,7800,6739,22209,10192,6362,10062,5513,11260,9594,7254,6618,7134,10552,8263,6020,6358,6953
PC 35:4,786,1327,836,844,844,602,610,665,666,539,721,727,380,1017,687,657,569,504,943,801,410,1048,370,657,585,515,413,555,943,763,551,597,348,933,517,714,844,809,610,333,544,531,861,672,482,377,579,830
