"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"PC P-42:4 or PC O-42:5",0.00074562,-0.13551,0.055273,-0.013815,0.039255,-0.059219,0.034055,-0.063613
"PC P-42:5 or PC O-42:6 Isomer A",-0.0096013,-0.11166,0.052482,-0.036347,0.069664,-0.00078069,0.028475,0.039651
"PC P-44:4 or PC O-44:5",0.015665,-0.12232,0.065064,-0.026488,0.015498,-0.017751,0.043112,-0.0089603
"PE 16:1_18:1",-0.069237,-0.031198,0.12658,-0.066319,-0.013583,0.024597,-0.055566,0.056224
"PE 34:1",-0.057451,-0.020879,0.12345,-0.099972,-0.0072973,0.02417,-0.091317,0.071316
"PE 34:2",-0.073855,-0.026675,0.11914,-0.064964,-0.024228,0.020746,-0.084934,0.082785
"PE 36:1",-0.039291,-0.024319,0.12994,-0.10445,-0.013961,0.057799,-0.070585,0.10226
"PE 36:2",-0.049268,-0.030179,0.13429,-0.081207,-0.039685,0.045863,-0.067583,0.0752
"PE 36:3",-0.072568,-0.038991,0.096954,-0.061484,-0.05549,0.040419,-0.0057813,0.03831
"PE 36:4",-0.080616,-0.081921,0.13529,-0.035861,-0.058287,0.054954,-0.059771,0.069241
"PE 38:4",-0.07089,-0.092734,0.096852,-0.030791,-0.057205,0.035665,-0.066976,0.054229
"PE 38:5",-0.058691,-0.092257,0.13459,-0.0032088,-0.043112,0.020972,-0.032241,0.040222
"PE 38:6",-0.075209,-0.075102,0.13341,-0.015603,-0.05229,0.089204,-0.12038,0.0091414
"PE 38:6 Isomer B",-0.051647,-0.010849,0.051223,-0.025347,-0.049023,0.060277,-0.037155,0.0019793
"PE O-16:1_18:1",-0.061962,-0.038262,0.10021,-0.045601,-0.033677,0.050788,-0.064087,0.10782
"PE O-16:1_18:2",-0.07681,-0.026475,0.046973,0.0022386,-0.058078,0.0035907,-0.035457,0.050033
"PE O-16:1_22:6",-0.078719,-0.099273,0.071741,-0.0013986,-0.047194,0.097767,-0.070829,0.00092037
"PE O-18:1_16:0",-0.065534,0.00609,-0.091693,0.012936,-0.058837,-0.030633,0.053136,-0.077717
"PE O-18:1_22:6",-0.0614,-0.0716,0.050978,-0.0083713,-0.028782,0.033821,-0.089131,-0.0043406
"PE O-38:6 Isomer A",-0.083245,-0.08758,0.078659,0.010411,-0.0099279,0.028105,0.00089555,0.063958
"PE O-40:4",-0.075031,-0.062519,0.091513,-0.021134,-0.04374,0.016765,-0.0066371,0.036423
"PE O-40:5 Isomer B",-0.0734,-0.04359,0.10214,-0.05096,-0.062107,0.061069,-0.038657,0.096947
"PE O-40:6 Isomer B",-0.08754,-0.073251,0.085735,-0.050191,-0.042587,0.12369,-0.016095,0.045221
"PE P-34:1 or PE O-34:2",-0.062461,-0.029515,0.077842,-0.070516,-0.005703,0.068103,-0.017815,0.088958
"PE P-36:1 or PE O-36:2",-0.050641,-0.02581,0.10871,-0.03965,-0.035469,0.068347,-0.073108,0.11605
"PE P-36:2 or PE O-36:3",-0.06789,-0.044075,0.086319,-0.046953,-0.047159,0.050436,-0.042951,0.083701
"PE P-36:4 or PE O-36:5",-0.10001,-0.069058,0.12296,-0.030586,-0.054397,0.07553,-0.063151,0.077149
"PE P-38:4 or PE O-38:5",-0.087486,-0.083037,0.091606,-0.028853,-0.031388,0.048178,-0.056216,0.058083
"PE P-38:5 or PE O-38:6",-0.096121,-0.057013,0.091018,-0.0059809,-0.081044,0.049901,-0.0585,0.078042
"PE P-40:4 or PE O-40:5 Isomer A",-0.084679,-0.062707,0.12042,-0.02344,-0.038815,0.066132,-0.083997,0.10474
"PE-O 18:1_22:6",-0.077596,-0.092936,0.076542,-0.0052427,-0.050312,0.094311,-0.10037,0.040668
"PEtOH 16:0_16:0",-0.1186,0.1098,-0.086689,0.12434,-0.018187,-0.016856,-0.046681,0.063175
"PEtOH 16:0_16:1",-0.10136,0.092402,-0.0811,0.061185,0.014236,0.056572,-0.019623,0.10344
"PEtOH 16:0_18:1",-0.15592,0.23174,-0.13371,0.1119,0.0069819,-0.058968,-0.12637,0.080098
"PEtOH 16:0_20:4",-0.11889,0.1037,-0.073047,0.10568,-0.042257,0.037068,-0.13804,0.071531
"PEtOH 16:1_16:1",-0.063869,0.11846,-0.054399,-0.052958,0.062148,-0.064267,0.040544,0.012912
"PEtOH 16:1_18:1",-0.15636,0.18394,-0.11985,0.16248,-0.050799,-0.083015,-0.096041,0.11646
"PEtOH 18:1_18:1",-0.13666,0.14502,-0.08117,0.13609,-0.05156,-0.045701,-0.13377,0.095997
"PEtOH 18:1_20:4",-0.13358,0.11455,-0.093975,0.10753,-0.016304,-0.028199,-0.11239,0.068856
"PEtOH 36:1",-0.13506,0.14713,-0.093753,0.086795,0.003411,-0.054865,-0.17094,0.099299
"PFAP-FT_diPAP",0.012483,0.016157,0.041744,0.046594,-0.13735,-0.105,0.26148,-0.054384
"PGE2",-0.061702,0.13406,-0.095367,-0.024651,0.063532,0.035125,-0.029273,0.011116
"Phosphatidylethanolamine alkenyl 16:0-20:4",-0.087139,-0.074871,0.087135,-0.026226,-0.01787,0.057023,-0.035509,0.070619
"Phosphatidylethanolamine alkenyl 18:0-18:2",-0.061105,-0.032827,0.069189,-0.058888,0.0033339,0.029878,-0.049356,0.074831
"PI 16:0_16:0",0.015535,0.0094616,0.068462,-0.065901,0.083521,0.049941,-0.1767,0.025325
"PI 18:0_20:4",0.0071781,-0.11001,0.10816,0.022077,-0.020577,-0.037415,0.038274,-0.049368
"PI 32:1",0.051369,0.036394,0.02326,-0.063672,0.078455,-0.016133,0.037949,-0.040501
"PI 34:1 Isomer A",-0.038129,-0.028633,0.084701,-0.024917,-0.029262,0.029498,-0.044924,-0.021434
"PI 34:2",0.030273,-0.024523,0.05316,-0.064106,0.012906,-0.013342,0.014543,-0.018673
"PI 34:2 Isomer B",0.028092,-0.031049,0.058322,-0.043218,0.0007976,-0.019678,0.02006,-0.059013
"PI 36:1 Isomer A",0.052106,0.016751,0.042478,-0.042353,0.02785,0.0027647,0.016996,-0.077958
"PI 36:4",-0.0085021,-0.07691,0.067122,-0.015428,-0.017014,-0.0044092,0.013706,-0.019004
"PI 38:3",0.0037429,-0.065826,0.10452,-0.0065076,-0.0039712,-0.030057,0.0036227,-0.02789
"PI 38:4",0.0045316,-0.11323,0.12574,0.020731,-0.0096954,-0.056645,0.042328,-0.039227
"PMeOH 16:0_18:1",-0.024399,-0.013683,-0.02952,-0.060791,0.065055,0.15494,-0.12221,0.18059
"PS 16:0_22:4",-0.077752,-0.0738,0.10627,0.025161,-0.074981,-0.011084,0.012431,0.055765
"PS 18:0_22:6",-0.073615,-0.10951,0.081475,0.015493,-0.02041,0.014912,-0.01468,-0.0029031
"PS 36:1",-0.032586,-0.037901,0.097484,-0.068117,-0.0051596,0.012426,0.030932,0.030414
"PS 36:2",-0.058986,-0.030049,0.084237,0.032622,-0.038396,-0.0087873,-0.054351,0.060398
"PS 38:3",-0.066513,-0.034539,0.11363,0.014905,-0.08235,-0.024431,-0.012999,0.052951
"PS 40:4",-0.069101,-0.079057,0.068564,0.03269,-0.065706,0.01446,-0.013347,0.039319
"SHexCer 34:1;3O",-0.015661,0.006651,-0.018778,-0.015584,0.041125,-0.0038962,0.025847,-0.02128
"SHexCer d34:1",-0.023293,0.014091,-0.019992,-0.023358,-0.01367,-0.0042191,0.026569,-0.009368
"SM 12:1;2O/32:8",0.044008,-0.10583,0.03268,-0.014771,0.052167,-0.074004,0.0125,0.009927
"SM 16:1;2O/16:0",-0.014268,-0.0070085,-0.032522,-0.065287,0.0043023,0.018382,0.062454,-0.037517
"SM 18:0;2O/21:0",0.02168,-0.039627,0.0023583,-0.072509,0.054583,0.016177,0.014892,-0.039647
"SM 20:0;2O/22:3",-0.03324,-0.036667,-0.0045824,-0.047644,0.073787,-0.04469,-0.010235,0.014052
"SM 20:3;2O/24:0",-0.0076709,0.019481,0.026016,-0.069427,0.089372,-0.11642,-0.018223,0.064524
"SM 22:1;2O/12:0",-0.021439,0.014326,0.012539,-0.055684,0.022658,-0.060527,0.052729,-0.079261
"SM 24:1",0.0039797,0.022215,0.021574,-0.09466,0.097064,-0.079019,-0.02451,0.04326
"SM 25:2;2O/15:1",-0.013178,-0.086499,0.030811,-0.061327,0.073406,-0.058078,0.030132,0.0098164
"SM 26:0;2O/18:1",-0.0094249,0.020269,0.023538,-0.068599,0.021525,-0.0064083,0.048397,-0.040436
"SM 30:2;2O (FA 14:0)",0.030413,-0.040781,0.049472,-0.072158,0.0096445,-0.097745,0.028068,0.012659
"SM 32:0;3O",-0.0013008,0.032782,-0.0039866,-0.07271,0.044539,-0.00081621,0.0023694,-0.039193
"SM 34:0;3O",-0.026308,0.082161,-0.012267,-0.073473,0.018884,-0.067113,0.050439,0.025724
"SM 34:2;3O",0.026233,0.0040505,-0.019364,-0.11289,0.092321,-0.039173,0.021202,-0.06355
"SM 35:1;2O",-0.018612,-0.029016,0.034715,-0.058319,0.033097,0.027353,0.048979,-0.065639
"SM 38:4;3O",-0.027499,-0.099633,0.1215,-0.022835,0.0050537,-0.035738,0.03674,-0.037778
"SM 42:0;3O",0.01852,0.083217,0.010742,-0.028542,0.0286,-0.033593,-0.041731,0.018458
"SM 42:1;3O",0.021845,0.027667,0.0020293,-0.084222,0.083092,-0.079701,0.0060842,0.0028092
"SM 42:2;3O",0.03265,-0.00857,-0.0097134,-0.090791,0.072554,-0.053629,0.036312,-0.029232
"SM 42:5;3O",-0.0085898,-0.12835,0.081872,-0.01975,-0.000096503,-0.021524,0.0077269,-0.046323
"SM 42:7;3O",0.078867,0.0078025,0.059248,-0.14907,0.10343,0.023134,-0.048128,0.086238
"SM 44:1;2O",0.001297,0.060581,-0.0035125,-0.055249,0.025431,-0.046984,-0.029839,0.0078563
"SM 46:5;3O",0.017918,-0.11488,0.061719,-0.024619,-0.020392,-0.050866,0.030956,-0.0096703
"SM d30:1",0.023597,0.02429,-0.034238,-0.070641,0.040819,0.021631,0.0035858,-0.044377
"SM d31:1",0.020093,-0.0050117,-0.021319,-0.062196,0.040649,0.071494,0.0022494,-0.05736
"SM d32:1",0.011149,0.0048264,-0.009089,-0.050465,0.02948,0.0036423,0.0078945,-0.053309
"SM d32:2",0.014928,-0.044886,0.0071126,-0.079378,0.065495,-0.043277,-0.0066303,0.023528
"SM d33:1",-0.0049622,0.014627,0.0096388,-0.090891,0.048484,-0.018,0.039875,-0.016723
"SM d34:0",-0.021517,0.052151,-0.013979,-0.051325,0.033959,-0.05664,0.012385,0.026943
"SM d34:1",-0.01909,0.00729,0.016021,-0.064337,0.043033,-0.051027,0.060606,-0.057172
"SM d34:2",-0.00021318,-0.025725,0.04786,-0.093798,0.079574,-0.079151,0.032006,0.019251
"SM d35:1",-0.0074868,-0.028547,0.029389,-0.096391,0.048638,-0.013833,0.053125,-0.020664
"SM d35:2",-0.013855,-0.039639,0.015215,-0.089931,0.066499,-0.038895,0.056687,-0.014765
"SM d36:0 Isomer A",-0.010256,-0.018267,0.024539,-0.086883,0.060953,-0.012727,0.06023,-0.024391
"SM d36:0 Isomer B",-0.021468,0.011435,0.020858,-0.042989,0.019569,-0.028692,0.026312,0.0087946
"SM d36:1",-0.0084199,-0.020569,0.021894,-0.093377,0.066552,-0.014591,0.050036,-0.020155
"SM d36:2",-0.013849,-0.063036,0.046975,-0.10268,0.073886,-0.044025,0.058537,-0.000043197
"SM d37:1 Isomer B",0.00077851,-0.063046,0.016382,-0.073471,0.074519,-0.006571,0.0068944,-0.035952
"SM d38:0 Isomer A",0.023888,-0.020423,0.017391,-0.080915,0.085559,-0.0079688,-0.010378,-0.00066117
"SM d38:0 Isomer B",-0.0045126,0.020622,0.0064441,-0.04226,0.043157,-0.013729,-0.00044394,-0.0019825
"SM d38:1",0.027735,-0.026282,0.01846,-0.085137,0.092245,-0.016045,-0.015876,0.0017256
"SM d38:2",-0.0064313,-0.05231,0.030735,-0.078911,0.086642,-0.036022,0.038803,-0.015765
"SM d38:3",-0.025503,-0.109,0.04024,-0.043123,0.046911,-0.022571,0.048722,0.01068
"SM d39:1",0.029938,-0.049053,-0.0048361,-0.058907,0.064132,0.020417,-0.010144,-0.031837
"SM d39:2 Isomer B",-0.0046738,-0.094606,0.020007,-0.066453,0.071587,-0.020255,0.02249,-0.0195
"SM d40:0 Isomer A",0.0090126,0.026108,0.013801,-0.10014,0.079594,-0.024419,-0.01755,0.029561
"SM d40:0 Isomer B",0.0061616,0.048033,-0.00036431,-0.057147,0.047236,-0.030599,-0.035706,0.039666
"SM d40:1",0.011335,0.030949,0.0158,-0.098885,0.079266,-0.020501,-0.014919,0.030713
"SM d40:1 Isomer B",-0.0069274,0.013217,0.012053,-0.068856,0.050941,-0.0094634,0.01269,-0.016653
"SM d40:2 Isomer B",0.019563,-0.039356,0.030301,-0.10109,0.094403,-0.053579,-0.0081113,0.028284
"SM d40:4",0.012736,-0.01829,-0.0066888,-0.049014,0.063652,0.026365,0.0051025,-0.038463
"SM d41:0",0.022609,-0.0047019,0.0042155,-0.062821,0.059115,-0.027462,-0.010548,-0.017396
"SM d41:1",0.020112,0.0027021,0.0042003,-0.062625,0.060229,-0.029421,-0.0085148,-0.0152
"SM d41:2 Isomer A",-0.0043524,-0.061539,-0.010512,-0.043375,0.025527,-0.010678,0.033382,-0.055348
"SM d41:2 Isomer B",0.0070821,-0.046551,0.024453,-0.094351,0.091433,-0.034674,0.0055339,-0.01114
"SM d42:0",0.012407,0.065811,0.022502,-0.091403,0.062579,-0.072247,-0.03599,0.048656
"SM d42:1",-0.0062097,0.060007,0.018419,-0.070785,0.040543,-0.056965,-0.027919,-0.023854
"SM d42:2 Isomer B",-0.013932,0.010751,0.016769,-0.0653,0.069082,-0.077129,0.0041327,-0.010942
"SM d42:3",-0.004112,-0.027773,0.039107,-0.084881,0.10204,-0.11256,0.0067282,0.046834
"SM d43:1",-0.0044372,0.060818,-0.01167,-0.048736,0.052957,-0.0080324,-0.056635,0.016712
"SM d43:1 Isomer B",0.015751,0.057134,0.0031752,-0.072519,0.05571,-0.032634,-0.017888,0.0088666
"SM d44:1",0.020731,0.062486,0.010801,-0.066718,0.051577,-0.075762,-0.032443,0.02223
"SM d44:2",-0.027135,-0.012386,0.014891,-0.040093,0.02758,-0.027244,0.015763,0.0064031
"SM d44:2 isomer A",0.013057,0.047965,0.01463,-0.089801,0.08051,-0.093533,-0.037724,0.04137
"SM d44:3",-0.032529,-0.036745,0.0082944,-0.048949,0.019185,-0.078997,-0.017348,0.0011931
"SPB 25:0;2O",-0.021438,0.038738,-0.019982,0.036691,-0.075577,-0.00082302,0.015127,0.044094
"SPB 26:0;2O",-0.019981,-0.029243,0.0032204,-0.015301,-0.04696,0.051046,-0.0058375,0.026636
"TG 10:0_12:0_18:2",0.039071,-0.016916,0.025478,-0.036767,0.078911,-0.022822,0.053062,-0.031668
"TG 14:0_16:0_17:1",-0.0072661,0.0068865,0.012152,0.054277,-0.092798,0.03746,0.028796,-0.032418
"TG 16:0_18:1_20:0",0.13927,-0.030887,-0.026922,0.049252,-0.036822,-0.013689,-0.042758,0.11742
"TG 22:0",-0.0026576,0.049134,-0.0066616,0.078797,-0.082857,0.0017376,0.059189,-0.062337
"TG 28:0",-0.027498,-0.023883,-0.02838,0.0018401,-0.057901,0.081798,0.046536,-0.057794
"TG 34:0",-0.012332,0.064367,-0.013039,0.099736,-0.11401,-0.0086607,0.078897,-0.10406
"TG 36:0",-0.0005826,0.075341,-0.00088434,0.096032,-0.10011,0.015993,0.031773,-0.064341
"TG 38:0",0.01822,0.08443,-0.0018463,0.085366,-0.10234,0.000178,0.012328,-0.083096
"TG 40:0",0.03387,0.096331,-0.028659,0.065079,-0.10549,0.092162,0.023155,-0.099727
"TG 40:1",0.017442,0.040013,-0.0651,-0.065139,0.048039,0.02413,0.03204,-0.039343
"TG 42:0",0.038,0.044779,-0.064855,-0.049575,0.0032685,0.1178,-0.014801,-0.060569
"TG 42:1",0.045875,0.0752,-0.021494,0.080624,-0.091436,0.091425,0.011014,-0.087715
"TG 42:2",0.035782,0.061228,-0.049594,0.029409,-0.027964,0.048638,-0.066744,-0.061496
"TG 43:0",-0.023692,0.032889,-0.017144,0.067102,-0.045748,0.078779,0.062652,-0.060408
"TG 44:0",0.068484,0.049894,-0.047582,0.016838,-0.034806,0.11547,-0.019236,-0.09433
"TG 44:1",0.046956,0.006694,-0.079258,-0.081509,0.068695,0.097867,-0.060643,-0.030637
"TG 44:2",0.024181,0.0482,-0.04024,0.032176,-0.0712,0.0046598,0.010716,-0.057451
"TG 45:0",-0.008427,0.0079216,-0.0052945,0.042948,-0.058933,0.069267,0.031127,-0.06005
"TG 45:1",0.00082615,-0.016622,-0.056729,-0.010307,0.0099964,0.077754,-0.0065732,-0.052567
"TG 46:0",0.058761,0.082634,-0.034871,0.030466,-0.1057,0.14393,-0.030762,-0.050184
"TG 46:1",0.092209,0.042892,-0.039637,0.038552,-0.10553,0.1459,-0.092876,-0.01556
"TG 46:2",0.028343,0.043603,-0.051399,0.059305,-0.063432,0.025685,-0.0023551,-0.027824
"TG 47:0|TG 14:0_16:0_17:0",-0.00005253,0.034724,-0.0094335,0.058977,-0.099078,0.066643,0.036933,-0.060712
"TG 47:2",-0.012504,0.027025,-0.012637,0.057723,-0.035259,0.021732,0.060982,-0.059742
"TG 47:3 Isomer B",-0.030954,-0.019679,0.01445,0.05218,-0.017967,-0.010925,0.09143,-0.020398
"TG 48:0",0.092231,0.04384,-0.028844,0.0046729,-0.096895,0.13957,-0.056768,-0.0015774
"TG 48:1",0.11131,0.050769,-0.033129,0.0038411,-0.079049,0.14466,-0.10526,0.028913
"TG 48:2",0.099648,-0.0051524,-0.028054,0.035979,-0.071577,0.076072,-0.080274,0.022172
"TG 48:3",0.099726,-0.023854,-0.041281,0.049873,-0.075302,0.074715,-0.060241,0.023874
"TG 49:0",0.030117,0.037301,-0.01049,0.064972,-0.11924,0.072388,0.014717,-0.010375
"TG 49:1",0.059038,0.045306,-0.012034,0.049112,-0.099414,0.087061,-0.036555,-0.0026308
"TG 49:2",0.039241,-0.0035967,0.00028794,0.06332,-0.10725,0.039513,-0.021366,-0.0013434
"TG 49:3",0.0032056,0.045601,0.0096913,0.068758,-0.068662,0.015409,0.026037,0.0034253
"TG 50:0",0.10453,0.024229,-0.035062,0.018203,-0.11992,0.13241,-0.048079,0.051879
"TG 50:1",0.14289,-0.027713,-0.012624,-0.02665,-0.027866,0.094763,-0.083935,0.072746
"TG 50:2",0.13401,-0.061349,-0.0068284,-0.013811,-0.024243,0.063001,-0.075519,0.081303
"TG 50:3 Isomer A",0.13195,-0.1041,0.0055252,0.027557,-0.028365,0.029852,-0.074543,0.079793
"TG 50:4",0.1138,-0.13048,-0.0098304,0.049569,-0.017089,0.014888,-0.050031,0.075179
"TG 51:0",0.029587,0.020556,-0.028813,0.025954,-0.11932,0.061641,0.0086571,-0.023644
"TG 51:1 Isomer B",0.08903,0.034125,-0.031211,0.053508,-0.10668,0.10186,-0.072719,0.04408
"TG 51:2 Isomer A",0.10542,-0.012612,-0.019605,0.044334,-0.064746,0.057898,-0.074615,0.046828
"TG 51:3",0.10102,-0.063194,0.00055952,0.073908,-0.055772,0.013048,-0.0577,0.049554
"TG 51:4",0.078733,-0.097966,-0.0012818,0.099308,-0.017952,0.016919,-0.023734,0.031299
"TG 52:0",0.071129,0.00058032,-0.043903,0.066112,-0.17412,0.082902,0.02237,0.029562
"TG 52:1",0.14378,-0.035256,-0.032716,0.014105,-0.07003,0.068667,-0.060654,0.10904
"TG 52:2",0.14401,-0.076925,0.00077105,-0.010083,0.013748,0.012364,-0.071971,0.082309
"TG 52:3",0.13339,-0.13615,0.017278,0.023168,0.0095664,-0.040184,-0.027419,0.087278
"TG 52:4",0.11888,-0.18507,0.019409,0.050793,0.0044909,-0.050778,0.0034975,0.089014
"TG 52:4;O2|TG 16:0_18:1_18:3;O2",0.11765,-0.03035,-0.071895,-0.015629,0.068622,-0.044091,-0.025559,0.11847
"TG 52:5",0.084236,-0.15866,0.0077834,0.079653,-0.01485,-0.03912,0.014549,0.073161
"TG 53:2",0.1186,-0.009743,-0.0192,0.036964,-0.058564,0.036407,-0.068248,0.074345
"TG 53:3",0.11451,-0.066443,-0.013844,0.059452,-0.036471,-0.019787,-0.036134,0.061899
"TG 53:4",0.096377,-0.11287,-0.025861,0.099472,-0.031846,-0.031856,-0.030286,0.058224
"TG 54:0",0.025664,0.014423,-0.024367,0.094208,-0.15918,0.032663,0.042383,0.011461
"TG 54:1",0.11128,-0.011546,-0.048919,0.068813,-0.12385,0.054932,-0.016856,0.10413
"TG 54:2",0.14535,-0.039909,-0.029261,0.047975,-0.033967,-0.020139,-0.044372,0.12177
"TG 54:3",0.13924,-0.075345,-0.0097983,0.050158,0.028693,-0.092043,-0.014894,0.089409
"TG 54:4",0.12155,-0.13251,-0.0076486,0.07917,0.020419,-0.11235,0.032119,0.092772
"TG 54:5 Isomer A",0.098216,-0.17549,-0.011505,0.093564,0.0026354,-0.085518,0.055935,0.10302
"TG 54:6 Isomer A",0.068335,-0.17789,-0.012374,0.1019,-0.0070854,-0.064131,0.086681,0.077372
"TG 54:6 Isomer B",0.063115,-0.15164,0.018088,0.080974,-0.0089959,0.026606,-0.014526,-0.0083321
"TG 54:7 Isomer A",0.051083,-0.15074,-0.022455,0.10458,-0.018532,-0.043637,0.080783,0.06278
"TG 55:3",0.078255,0.013358,-0.030948,0.071707,-0.027589,-0.061713,0.0073243,0.060097
"TG 55:4",0.041617,-0.02559,-0.030495,0.10431,-0.025075,-0.026069,-0.0085727,0.059001
"TG 56:1",0.061576,0.016456,-0.043235,0.10288,-0.081447,0.0077277,-0.019999,0.083084
"TG 56:2 Isomer B",0.089528,0.014642,-0.057317,0.12095,-0.039778,-0.064632,-0.033751,0.081762
"TG 56:3",0.11405,-0.049906,-0.033162,0.09412,0.0089436,-0.10733,-0.049547,0.086321
"TG 56:4",0.10081,-0.10848,-0.013017,0.1028,0.0098075,-0.067916,-0.032154,0.079727
"TG 56:6",0.096429,-0.16893,0.051213,0.072148,-0.0049318,0.046324,-0.026867,0.043434
"TG 56:7 Isomer A",0.092783,-0.18942,0.03346,0.071657,0.010235,0.0060344,0.010305,0.026046
"TG 56:7 Isomer B",0.090974,-0.18241,0.023795,0.071898,0.0038245,0.080965,-0.085363,-0.043532
"TG 56:8 Isomer A",0.068967,-0.19956,0.015602,0.098641,0.005569,0.049656,-0.07618,-0.074258
"TG 58:2",0.069103,0.0060359,-0.033927,0.11905,-0.01541,-0.061051,-0.01528,0.082271
"TG 58:3",0.068508,-0.03939,-0.054768,0.13803,0.0013977,-0.095237,-0.016937,0.05793
"TG 58:4",0.043946,0.006879,-0.051787,0.12405,0.0094008,-0.125,-0.037233,0.012719
"TG 58:8",0.089483,-0.17741,0.032943,0.083329,0.033351,0.019773,-0.060068,-0.027394
"TG 58:9",0.070178,-0.18317,0.028072,0.095716,-0.0063294,0.0029101,-0.080334,-0.019895
"TG 60:1",0.027522,0.029792,-0.0029132,0.11167,-0.04114,-0.0051401,0.040132,0.040659
"TG 60:2",0.04386,0.018717,-0.020875,0.11421,-0.027317,-0.055963,0.0036024,0.066046
"TG 60:3",0.038463,-0.014494,-0.040999,0.12439,-0.0045038,-0.051243,0.015389,0.035832
"TG 64:2",0.053668,0.012232,-0.036272,0.10449,-0.018557,-0.080027,-0.0089002,0.069607
"TG 64:3",-0.037859,0.042957,-0.02364,0.021556,0.021702,-0.020957,0.08352,-0.086724
"trihydroxyoctadec-15-enoic acid",-0.031424,0.094673,-0.076141,-0.0078183,0.13104,0.061738,-0.087228,0.068961
